image,numbr_likes
4896,38
4897,49
4898,28
4899,108
4900,69
4901,28
4902,71
4903,132
4904,61
4905,41
4906,36
4909,41
4911,91
4913,1
4915,63
4916,78
4917,56
4920,49
4922,6
4924,47
4928,123
4929,141
4930,136
4931,393
4933,637
4937,147
4938,217
4940,18
4942,23
4944,2
4945,12
4946,42
4947,33
4951,15
4956,217
4957,111
4960,114
4961,131
4964,102
4965,7
4966,128
4968,16
4970,51
4971,24798
4973,20
4974,13
4976,14
4977,12
4978,13
4979,126
4980,18
4981,182
4982,151
4983,129
4984,185
4985,97
4986,28
4989,127
4990,10
4993,32
4994,140
4995,116
4996,135
4998,25
4999,32
5003,211
5008,67
5016,198
5042,126
5044,46
5045,302
5046,133
5050,107
5051,212
5052,325
5053,100
5054,66
5055,40
5057,959
5058,49
5059,50
5061,139
5062,37
5063,68
5067,155
5069,24
5070,56
5071,29
5073,21
5074,24
5075,32
5076,40
5077,10
5078,46
5079,28
5080,37
5081,116
5082,52
5083,47
5085,10
5086,56
5087,360
5088,87
5089,210
5090,22
5091,121
5092,174
5093,1950
5096,108
5099,36
5101,47
5102,26
5103,7
5106,229
5108,24
5109,43
5110,75
5112,16
5113,34
5114,67
5115,630
5116,14
5117,50
5118,2
5119,74
5120,52
5121,74
5122,72
5123,35
5132,247
5134,198
5135,88
5137,58
5138,39
5140,3
5141,8
5142,7
5143,62
5146,14
5148,6
5150,39
5151,2
5152,30
5153,7176
5154,366
5157,106113
5158,4250
5161,25
5162,22
5168,101
5174,1087
5176,43
5178,17
5181,14
5183,54
5184,109
5186,5
5187,361
5188,31
5190,1343
5192,55
5194,154
5195,125
5196,18
5197,16
5198,1444
5199,1751
5200,294
5202,11
5203,379
5204,41
5206,17
5207,40
5208,21
5209,14
5211,9
5212,417
5213,25
5215,62
5218,2
5219,6
5221,403
5222,344
5223,83
5224,108
5225,33
5227,117
5228,67
5231,15
5232,15
5234,27
5235,1
5237,259
5238,26
5239,9
5240,19
5241,257
5242,14
5243,14
5244,140
5245,14
5246,27
5247,12
5248,84
5250,20
5251,27
5252,80
5253,5
5254,138
5255,139
5258,124
5260,40
5263,89
5265,9
5266,34
5268,3
5269,5
5270,20
5271,9
5272,33
5274,157
5278,12
5280,5
5281,20
5282,20
5283,17
5284,37
5287,19
5292,286
5293,284
5294,366
5297,104
5304,51
5305,20
5306,51
5309,245
5310,302
5311,106
5312,412
5314,40
5316,61
5321,340
5324,66
5332,230
5333,110
5336,113
5337,10
5338,20
5339,271
5341,145
5342,5
5343,44
5344,147
5345,58
5347,121
5348,118
5350,104
5351,117
5352,8
5353,4
5354,21
5355,10
5356,7
5357,24
5358,87
5359,15
5361,60
5364,13
5365,121
5366,109
5367,101
5368,120
5369,161
5372,47
5373,358
5375,65
5376,60
5378,14
5380,132
5382,6
5384,2009
5385,614
5388,784
5389,209
5390,26
5391,184
5393,748
5394,47
5395,97
5397,47
5399,32
5400,3
5401,41
5402,0
5403,107
5405,15
5406,1
5407,51
5408,393
5410,33
5411,43
5412,282
5413,533
5414,76
5415,46
5416,29
5417,33
5418,61
5419,42
5420,728
5421,27
5422,22
5423,85
5424,21
5433,29
5434,210
5435,145
5436,443
5441,21
5443,86
5446,398
5448,10
5449,6
5450,2
5451,40
5452,5
5454,28
5455,31
5456,16
5457,71
5469,105
5470,102
5472,82
5475,108
5476,67342
5477,147
5484,37
5489,1128
5490,70
5492,81
5493,84
5496,126
5497,142
5500,41
5503,2576
5506,54
5509,61
5516,1567
5517,1459
5518,795
5520,335
5521,646
5522,349
5523,401
5524,212
5525,14
5526,52
5527,288
5528,3
5529,131
5531,204
5532,92
5533,75
5534,63
5535,19
5536,44
5537,19
5538,13
5539,50
5540,12
5541,53
5542,16
5543,723
5544,51
5545,12
5546,24
5547,17
5548,83
5549,10
5550,15
5551,50
5552,8
5553,12
5554,16
5555,59
5556,34
5557,23
5558,18
5560,9
5564,43
5566,101
5568,46
5570,21689
5571,11188
5572,393
5573,31
5574,237
5575,58
5576,102
5577,412
5578,266
5579,80
5580,73
5581,88
5582,687
5583,674
5584,322
5585,426
5586,481
5587,124
5588,102
5589,169
5590,40
5591,263
5592,319
5593,356
5600,28
5601,46
5603,17
5606,268
5607,25
5608,31
5609,24
5610,29
5611,39
5612,126
5613,18
5615,24
5616,31
5617,490
5620,10
5621,33
5622,53
5623,99
5624,14
5625,24
5627,81
5628,37
5633,136
5636,94
5637,92
5645,53
5646,15
5647,2
5648,94
5649,12
5650,44
5654,43
5655,4
5656,5
5657,5
5658,72
5660,256
5661,174
5665,102
5667,3
5669,14
5670,20
5671,1
5672,9
5674,11
5675,2
5677,2
5678,6
5679,38
5680,0
5681,138
5683,5
5684,28
5685,9
5686,5
5687,16
5688,11
5689,5
5690,61
5691,29
5693,41
5694,21
5696,24
5697,96
5698,4
5699,4
5700,229
5701,101
5702,144
5704,131
5705,67
5706,49
5707,51
5709,0
5711,14
5712,4
5713,5
5714,0
5715,1
5716,23
5717,49
5718,128
5719,182
5720,169
5722,349
5723,116
5725,472
5727,117
5729,25
5730,23
5731,6
5732,21
5733,23
5734,16
5735,14
5736,28
5738,14
5740,14
5741,41
5742,28
5743,92
5744,32
5745,19
5747,18
5749,201
5750,5
5753,50
5754,38
5755,127
5756,13
5758,49
5759,868
5760,193
5762,447
5764,93
5766,57
5769,7
5771,8
5772,21
5774,87
5775,12
5777,74
5778,75
5781,31
5782,33
5783,14
5784,18
5785,14
5791,1
5792,24
5793,9
5794,10
5795,12
5797,29
5801,6
5803,26
5806,13
5807,2
5808,2
5809,2
5810,4
5811,3
5812,2
5813,1
5814,2
5817,21
5819,85
5821,3
5825,10
5826,230
5827,334
5828,207
5830,138
5831,29
5832,173
5833,149
5835,39
5837,20
5838,14
5844,28
5847,21
5849,27
5850,17
5851,18
5852,22
5859,123
5863,128
5864,24
5869,90
5870,14
5871,43
5873,124
5874,11
5875,20
5877,4
5879,17
5880,74
5881,37
5882,14
5885,43
5886,6
5888,47
5891,65
5893,10
5895,50
5896,56
5897,45
5899,137
5902,1057
5904,91
5906,9
5907,9
5909,4
5910,4
5913,20
5915,4
5916,12
5918,10
5919,1
5920,22
5922,19
5923,17
5924,3
5926,33
5927,7
5928,6
5929,16
5930,16
5931,51
5932,114
5933,2
5934,74
5939,35
5940,59
5941,1906
5942,14
5944,125
5948,0
5952,8
5957,21
5965,183
5967,3357
5972,423
5973,36
5977,74
5978,22
5979,5827
5980,3333
5981,398
5983,201
5984,79
5985,20
5987,11
5990,50
5991,13
5993,261
5995,100
5998,17
5999,10
6000,19
6001,29
6002,28
6003,53
6004,43
6010,11
6011,46
6014,69
6015,155
6016,118
6017,104
6019,130
6022,215
6023,284
6030,20
6031,71
6034,13
6036,19
6037,1
6041,520
6042,18
6044,20
6045,2
6046,14
6047,5
6048,42
6049,11
6051,79
6052,115
6054,32
6055,8
6056,152
6058,19
6059,10
6060,19
6061,34
6063,20
6064,395
6065,15
6066,50
6067,25
6068,4
6070,26
6071,59
6072,34
6074,27
6075,5
6076,146
6077,228
6079,73
6082,109
6087,15
6092,215
6093,50
6095,14
6096,15
6097,21
6098,73
6101,30
6103,25
6106,4
6108,29
6111,8
6112,2
6113,37
6119,29
6122,57
6123,15
6128,149
6130,131
6138,299
6142,269
6148,93
6150,52
6151,12
6156,56
6157,210
6158,69
6159,48
6162,48
6163,53
6164,1
6165,4
6169,69
6174,6
6180,73
6181,70
6185,174
6187,13
6188,7
6189,20
6192,27
6193,17
6195,46
6196,7
6198,205
6199,36
6200,72
6202,1261
6205,76
6207,310
6211,22
6212,51
6213,63
6214,60
6218,128
6220,8
6221,5
6222,5
6224,208
6226,117
6227,194
6231,139
6233,445
6236,22
6240,78
6241,3
6242,1
6243,0
6245,109
6246,111
6248,284
6249,276
6251,842
6252,146
6254,166
6256,139
6257,22
6258,129
6260,33
6262,110
6266,99
6267,46
6269,74
6270,37
6272,18
6274,53
6276,91
6278,488
6279,109
6285,16
6286,7
6288,29
6293,89
6294,17
6295,32
6297,10
6298,5
6302,5
6303,46
6306,4
6307,8
6309,21
6310,6
6311,3
6312,3
6313,2
6314,2
6315,2
6316,3
6317,10
6318,47
6319,333
6320,50
6324,17
6328,883
6330,406
6331,269
6333,198
6334,7
6339,233
6340,126
6341,105
6342,104
6343,98
6345,197
6346,139
6347,9
6349,12
6351,51
6352,8
6353,37
6355,115
6356,142
6357,143
6358,32
6359,25
6360,171
6361,32
6362,244
6363,196
6364,96
6365,131
6367,182
6368,121
6370,189
6371,210
6372,78
6373,141
6375,104
6376,260
6377,129
6378,1295
6379,107
6382,3
6383,16
6384,38
6386,25
6387,20
6389,16
6391,12
6392,11
6395,12
6396,15
6397,37
6398,71
6399,7
6400,33
6401,26
6402,26
6403,11
6405,9
6407,53
6408,8
6410,75
6412,35
6413,31
6414,109
6415,15
6416,76
6417,43
6419,2
6420,29
6421,86
6422,15
6423,5
6430,185
6431,135
6432,13
6433,817
6434,5
6435,13
6437,7
6438,1
6439,13
6440,7
6441,4
6442,10
6443,7
6444,12
6446,82
6447,58
6449,8
6450,19
6451,1
6452,6
6453,21
6454,28
6455,2
6456,4
6458,0
6459,0
6461,40
6462,8
6463,6
6465,5
6466,4
6467,4
6469,4
6470,38
6471,33
6472,61
6473,5
6476,10
6477,4
6478,55
6479,50
6480,46
6481,29
6482,35
6483,38
6484,28
6485,28
6486,32
6487,53
6488,22
6489,18
6490,31
6491,28
6492,33
6493,27
6494,30
6495,18
6496,23
6497,12
6499,379
6501,1779
6502,256
6503,618
6505,178
6507,10
6510,139
6515,42
6516,7
6518,17
6519,28
6522,87
6523,22
6524,8
6526,11
6527,32
6528,11
6530,88
6535,61
6541,251
6543,117
6544,121
6545,654
6550,123
6551,4
6554,120
6557,170
6558,154
6559,456
6560,301
6563,266
6564,328
6565,258
6566,236
6567,150
6568,114
6570,77
6571,37
6572,26
6573,20
6574,17
6576,27
6577,22
6578,18
6579,40
6580,23
6581,11
6582,12
6583,59
6585,42
6587,147
6588,44
6590,18
6591,84
6592,52
6593,21
6594,102
6598,106
6600,134
6601,121
6603,339
6604,227
6606,19
6607,27
6610,2
6611,30
6612,54
6613,14
6615,61
6619,12
6620,30
6621,48
6622,5
6623,3
6624,237
6625,11
6626,20
6627,7
6628,4052
6629,1393
6630,1538
6631,195
6635,68
6636,25
6638,595
6639,66
6640,82
6642,1
6643,100
6644,18
6645,61
6646,26
6647,16
6648,29
6649,25
6650,24
6651,17
6652,32
6653,28
6654,24
6655,24
6656,25
6658,196
6660,104
6662,123
6664,408
6665,604
6666,32
6667,203
6671,31
6673,6
6674,1275
6675,417
6676,121
6677,19
6678,22
6679,5
6680,23
6681,228
6682,17
6683,25
6684,99
6685,124
6688,35
6690,22
6693,52
6694,32
6696,30
6697,10
6698,11
6699,23
6702,96
6703,25
6704,22
6705,43
6706,102
6707,1439
6711,147
6712,33
6714,31
6715,5
6716,8
6717,4
6718,7
6719,4
6720,1
6721,24
6722,135
6725,47065
6728,158
6730,140
6733,19
6734,36
6735,11
6739,13
6743,34
6744,90
6745,13
6746,5
6747,28
6748,0
6749,58
6752,2484
6753,13
6754,530
6755,1439
6756,283
6757,95
6759,120
6761,0
6763,117
6764,32
6766,53
6768,62
6770,70
6773,10
6774,22
6775,26
6776,14
6777,27
6778,20
6779,16
6780,24
6781,30
6782,16
6783,31
6784,41
6785,42
6786,45
6787,28
6788,10
6789,26
6790,18
6791,8
6792,36
6793,49
6794,294
6795,18
6797,16
6798,33
6799,23
6800,223
6801,11
6802,46
6803,53
6808,356
6815,37
6816,1753
6817,28
6818,88
6820,34
6821,120
6822,353
6825,54
6826,52
6827,884
6828,83
6829,123
6830,154
6831,98
6834,57
6835,54
6836,15
6837,14
6838,19
6839,20
6840,18
6841,16
6842,14
6843,15
6844,17
6845,20
6846,18
6847,18
6848,11
6849,17
6850,22
6851,21
6852,27
6853,22
6854,16
6857,999
6858,30
6859,102
6860,73
6861,23
6862,17
6863,31
6868,46
6870,25
6871,32
6872,58
6873,21
6874,21
6875,66
6877,113
6878,166
6879,127
6881,116
6882,114
6883,68
6886,25
6887,11
6888,39
6889,109
6890,83
6891,104
6892,73
6893,13
6894,39
6895,93
6896,0
6897,41
6898,72
6899,67
6900,84
6901,100
6903,118
6904,55
6905,40
6907,1044
6908,161
6909,153
6910,108
6913,223
6914,143
6915,18
6916,36
6918,12
6919,25
6920,45
6921,32
6928,134
6929,151
6930,59
6932,105
6933,879
6935,309
6938,311
6939,128
6940,108
6941,53
6942,56
6944,9
6946,64
6947,93
6949,103
6950,107
6951,119
6952,80
6953,127
6954,108
6955,174
6956,64
6957,55
6958,69
6959,86
6960,69
6962,58
6964,131
6965,3
6966,66
6967,97
6968,6
6972,194
6973,187
6974,189
6977,27
6978,14
6980,4
6981,41
6982,0
6983,11
6984,36
6986,61
6988,45
6990,9
6991,4
6992,9
6994,29
6998,15
6999,22
7002,45
7003,363
7008,13
7009,1106
7013,60
7015,24
7016,39
7017,20
7019,112
7020,47
7021,208
7023,15
7026,17
7029,108
7030,107
7031,117
7032,9
7036,112
7037,98
7040,45
7041,20
7042,25
7047,124
7048,60
7052,16
7055,14
7058,22
7059,14
7060,304
7061,18
7062,40
7065,39
7067,59
7069,432
7070,130
7072,39
7073,44
7074,25
7076,25
7080,22
7083,33
7084,67
7092,23
7095,369
7100,267
7102,241
7103,257
7107,17
7108,14
7110,76
7111,62
7112,235
7113,72
7114,68
7115,6
7116,8
7117,15
7118,27
7120,79
7121,42
7122,125
7123,77
7125,24
7126,265
7130,194
7131,167
7132,231
7133,128
7134,191
7135,30
7136,99
7137,16
7138,298
7140,213
7142,211
7143,176
7144,159
7145,152
7146,24
7147,190
7148,167
7153,88
7154,19
7157,14
7158,39
7159,74
7160,44
7161,455
7162,29
7163,58
7164,47
7165,42
7166,40
7167,19
7168,14
7169,85
7171,47
7172,15
7173,13
7174,15
7177,20
7178,15
7179,17
7180,13
7181,9
7183,28
7184,44
7185,134
7186,30
7187,34
7188,72
7189,11
7192,51
7193,42
7195,41
7204,64
7205,109
7206,51
7210,44
7213,54
7214,2
7217,124
7218,45
7219,41
7220,69
7221,282
7222,47271
7229,69
7231,34
7237,24
7238,18
7240,75
7243,157
7244,100
7245,410
7248,30
7249,2324
7250,45
7252,128
7254,10
7256,20
7257,93
7258,47
7263,8163
7264,449
7267,194
7268,295
7269,195
7270,311
7271,321
7273,1725
7276,121
7279,62
7280,404
7282,78
7286,67
7288,38
7289,367
7290,115
7292,23
7293,5
7294,46
7295,34
7297,27
7299,80
7300,89
7301,11
7302,30
7303,1062
7304,63
7307,24
7308,34
7309,13
7312,57
7313,58
7316,121
7321,259
7322,157
7324,175
7325,996
7329,28
7331,28
7335,21
7336,14
7337,475
7338,39
7339,20
7340,82
7341,34
7343,17
7344,7
7345,63
7346,10
7347,2
7348,27
7349,15
7350,38
7351,1674
7352,203
7353,144
7354,110
7355,200
7358,125
7360,22
7363,20
7368,9
7370,24
7371,15
7373,23
7374,15
7376,37
7377,71
7378,114
7379,116
7380,116
7381,27
7382,30
7383,303
7387,19
7390,107
7404,293
7406,218
7408,11
7409,88
7410,563
7411,160
7413,46
7415,111
7416,71
7417,28
7421,732
7425,38
7428,27
7429,25
7430,26
7431,133
7432,18
7433,15
7436,75
7438,11
7439,6
7440,39
7442,21
7443,2
7448,61
7449,72
7450,26
7451,30
7452,35
7453,23
7456,19
7457,25
7458,24
7459,42
7460,17
7461,6
7462,58
7463,7
7471,2
7472,16
7475,9
7476,6
7477,4
7478,119
7479,710
7482,134
7483,30
7485,205
7488,851
7491,1287
7492,5
7495,46
7496,177
7498,7
7501,7
7502,194
7504,216
7506,1598
7510,335
7515,233
7517,96
7518,49
7519,11
7520,115
7523,133
7525,42
7528,26
7531,35
7532,23
7533,14
7534,227
7535,217
7536,206
7537,631
7539,105
7540,14
7542,179
7544,19
7547,4
7550,89
7551,0
7552,2
7553,0
7554,5
7555,15
7556,23
7557,56
7558,12
7560,11
7561,24
7562,24
7563,11
7564,105
7565,8
7566,15
7567,7
7568,11
7572,12
7573,34
7575,2
7576,39
7579,12
7580,28
7583,40
7584,57
7586,3
7588,36
7590,53
7592,29
7594,9
7596,345
7597,10
7598,32
7599,354
7601,116
7602,223
7603,109
7604,228
7608,231
7609,200
7610,214
7612,37
7613,25
7614,29
7616,10
7617,16
7618,16
7619,12
7620,23
7621,12
7622,52
7624,18
7625,77
7626,35
7627,55
7628,52
7630,9
7631,47
7632,23
7634,23
7635,25
7636,102
7638,27
7639,51
7640,175
7641,45
7643,60
7645,222
7647,130
7649,20
7654,78
7655,55
7657,18
7658,22
7659,25
7660,304
7661,9
7664,85
7665,179
7666,94
7670,146
7671,10
7673,38
7674,921
7675,51
7677,53
7678,55
7679,27
7680,8
7681,57
7683,27
7684,35
7685,9
7686,7
7687,67
7688,34
7689,25
7690,21
7693,23
7694,618
7696,137
7698,524
7699,106
7701,305
7704,49
7706,37
7707,66
7708,311
7709,267
7713,285
7716,2199
7717,197
7719,3342
7720,321
7721,194
7722,217
7723,268
7726,137
7727,27
7729,120
7730,26
7733,15
7737,62
7738,49
7739,16
7742,5
7744,68
7745,150
7750,93
7752,13
7754,124
7755,90
7756,231
7757,229
7759,91
7760,137
7762,92
7763,62
7764,38
7765,82
7766,538
7767,1393
7769,201
7771,2
7774,4
7776,27
7777,21
7779,22
7782,19
7783,321
7784,12
7785,106
7787,761
7788,48
7789,417
7791,123
7793,18
7794,135
7795,442
7796,18
7797,43
7800,43
7801,30
7802,2008
7803,6221
7804,3275
7806,17823
7808,236
7809,58
7810,1214
7813,49
7814,21
7816,27
7817,56
7821,266
7822,149
7825,73
7826,27
7828,62
7830,42
7831,71
7833,232
7835,379
7836,26
7839,353
7841,25
7842,92
7844,131
7848,13
7849,101
7850,69
7851,811
7852,975
7853,90
7854,37
7855,51
7856,22
7857,34
7858,143
7861,110
7863,42
7864,41
7865,71
7866,27
7869,76
7870,374
7871,26
7872,169
7874,122
7875,55
7876,69
7877,103
7880,21
7881,14
7882,9
7883,18
7884,29
7886,21
7888,112
7889,23
7890,11
7892,38
7893,167
7895,44
7896,7
7897,7
7900,9
7901,18
7902,4
7903,40
7904,3
7908,20
7909,3
7910,3
7911,42
7912,12395
7913,611
7915,1301
7916,57
7917,249
7918,8
7921,66
7923,38
7926,257
7927,22
7928,52
7929,908
7930,197
7931,125
7933,144
7934,173
7935,195
7939,6
7940,39
7941,22
7942,129
7943,1
7944,1
7945,8
7947,17
7948,8
7950,76
7951,6
7953,29
7959,1516
7960,137
7962,106
7965,101
7967,216
7968,153
7972,58
7973,111
7974,28
7975,23
7976,77
7977,42
7979,79
7980,31
7981,48
7983,57
7984,69
7986,254
7987,60
7988,39
7989,7
7990,77
7991,44
7992,61
7993,43
7994,16
7995,9
7996,25
7998,40
8001,19
8002,11
8003,98
8004,48
8005,16
8006,8
8007,12
8008,12
8014,135
8016,119
8018,26
8019,47
8020,24
8021,13
8022,37
8023,29
8024,19
8025,50
8026,20
8028,98
8031,12
8032,894
8033,40
8034,41
8038,455
8040,20
8041,19
8042,15
8048,37
8053,253
8055,45
8057,143
8058,18
8059,127
8062,184
8065,5
8066,56
8069,20
8073,131
8076,178
8077,647
8078,592
8079,4
8080,63
8081,64
8082,24
8083,84
8084,5
8092,9
8093,17
8094,11
8096,40
8098,57
8103,45
8104,29
8105,5
8106,20845
8107,11384
8109,1698
8110,12414
8111,23906
8112,1822
8113,2519
8114,26
8115,15
8120,14
8121,15
8123,67
8125,120
8126,114
8127,165
8128,1932
8129,23
8130,33
8131,86
8132,11
8133,85
8134,160
8135,4
8136,20
8138,176
8140,41
8141,38
8142,9594
8145,4
8147,25
8148,113
8149,99
8150,74
8151,39
8155,140
8156,9
8158,106
8159,89
8160,47
8162,18
8163,32
8164,21
8165,95
8166,43
8168,150
8171,812
8172,829
8173,26
8174,6
8175,14997
8176,250
8178,348
8179,152
8181,47
8182,47
8183,25
8186,128
8188,39
8190,47
8191,241
8192,18
8193,121
8195,120
8196,19
8200,322
8202,272
8204,38
8205,53
8206,47
8208,228
8209,277
8211,39
8212,122
8217,32
8218,36
8219,53
8224,25
8228,230
8229,67
8231,102
8232,118
8233,58
8235,83
8236,62
8237,11
8238,218
8239,48
8240,188
8243,19
8244,31
8245,38
8246,459
8247,45
8249,23
8250,92
8252,110
8253,76
8254,56
8255,24
8257,22
8258,331
8260,32
8263,54
8266,14
8268,26
8269,40
8270,26
8271,22
8272,64
8273,26
8274,40
8275,28
8276,36
8277,145
8278,111
8281,4
8283,15
8287,69
8288,26
8289,32
8290,17
8292,20
8293,27
8295,200
8296,31
8297,6
8298,10
8300,23
8302,25
8303,8
8305,5311
8306,166
8307,149
8308,1117
8309,89
8312,42
8313,85
8314,170
8315,19
8316,78
8319,53
8320,29
8321,114
8322,105
8323,106
8324,2
8325,40
8326,126
8328,103
8336,364
8337,102
8340,7
8342,47
8344,53
8345,190
8347,37
8348,75
8350,81
8351,98
8354,70
8355,40
8358,41
8359,51
8360,2093
8361,2637
8362,910
8363,1484
8364,0
8365,0
